AgentCharges,BMI,PreviousClubCost,GoalToShotRatio,ShotsPerDistance,ScoringRate,GoalsPerMillion,ScoreToAgentRatio,ExpectedScore,ValueAssessment,ClubMeanScore,ClubStrengthIndex,Score,Club,PlayerName
-0.29221572241155963,-0.9777777310149343,-1.976222718183343,-0.3945638070470893,1.3703274661021778,-0.0216584821618595,-0.25299572111629187,-0.22768848584599452,-0.31554004146611636,1.100611962652575,-0.4159532960651848,-0.3863857184271743,13.46,CHE,"Williams, Mr. Charles Duane"
-0.9027266349337751,-0.15540055173342945,-0.2948803637839058,-0.35373734944849694,0.053193628297626416,-1.054529279308855,0.6752699905470798,-0.07253367426265392,-0.7755476449815425,-0.2639007284957196,-0.4159532960651848,-0.3863857184271743,8.47,CHE,"Corn, Mr. Harry"
0.42355569226965856,0.38775088760598175,0.3173517179273139,0.06910810425121361,0.3992080082755712,-0.6633180393275161,1.0814309195692915,-0.8159709082537214,-0.8617990706406851,-0.43136892826783985,-0.4159532960651848,-0.3863857184271743,7.68,CHE,"Smiljanic, Mr. Mile"
-0.4606325258659639,0.3112506848821212,0.6999967689968263,-1.54765392460062,0.2303133034188336,-1.0070970152338663,0.3089257251627129,-0.6723743888986496,-1.120553347618112,-0.41791951662827115,-0.4159532960651848,-0.3863857184271743,6.16,CHE,"Sage, Master. Thomas Henry"
-0.018538416798152664,0.10852514766388956,1.159170830280241,-1.7237566194355578,-1.38707775348457,-0.5868619450995376,-0.7656968323861407,-0.6696114566629761,-0.5710998211969088,-0.9487714683521714,-0.4159532960651848,-0.3863857184271743,8.56,CHE,"Cribb, Mr. John Hatfield"
0.33934729054245644,-0.20895069364013225,1.0061128098524361,-0.4886269625065487,-0.2855118627589012,-0.8867157810305262,0.7825491032982184,-0.8396456734605168,-0.9033275348469387,-0.7788073037592915,-0.4159532960651848,-0.3863857184271743,6.86,CHE,"Bengtsson, Mr. John Viktor"
-0.6501014297521687,0.4413010295126846,0.47040973835511884,-0.19107930727453723,-0.5107121920883356,-0.6379456917234033,0.2944431748047962,-0.26838564504778256,-0.5615163294570035,-0.4736499488779311,-0.4159532960651848,-0.3863857184271743,9.4,CHE,"Calic, Mr. Jovo"
1.6445775173140895,0.16207528957059236,0.47040973835511884,-0.9741955287133913,-0.20499649111339985,-1.217396695532666,-0.22316653289917912,-0.9035248648089462,-0.4592924175646872,-0.9829792635271923,-0.4159532960651848,-0.3863857184271743,9.17,CHE,"Panula, Master. Eino Viljami"
0.4656598931332596,0.8582271343577261,1.0061128098524361,0.5894829273027145,0.7846310489349758,-0.7387659213239167,0.764379305881702,-0.7849662032028796,-0.5263768597440203,-1.1226727733543749,-0.4159532960651848,-0.3863857184271743,8.54,CHE,"Goldsmith, Master. Frank John William ""Frankie"""
-0.8816745345019746,-0.021525196966673807,0.9295837996385337,-0.7218616267870686,-0.016089377968649385,-1.4638521507708109,-0.12293135234060819,-0.012428289177782282,-0.3762354891521796,-1.2651906980019925,-0.4159532960651848,-0.3863857184271743,9.2,CHE,"Baumann, Mr. John D"
0.9919624039282731,1.294278289883733,1.2356998404941435,-1.4203803503013943,0.5098835798201573,-0.5868619450995376,-0.8941647818058713,-0.7488600775087724,-0.11109221768148238,-0.6948621184384083,-0.4159532960651848,-0.3863857184271743,11.72,CHE,"Ling, Mr. Lee"
2.086671626381901,-0.5685016464422786,0.08776468728560652,-1.3310557053507135,-0.5196630277711544,-1.285736759004939,-0.41093102605819226,-0.9525503695093125,-0.5359603514839247,-1.1486978597611017,-0.4159532960651848,-0.3863857184271743,8.44,CHE,"Van der hoef, Mr. Wyckoff"
0.634076696587664,-0.1324504909162717,0.9295837996385337,-0.680503732353694,0.6455437126990988,-0.6633180393275161,0.41349895327231734,-0.8683747359535996,-0.8330485954209708,-0.8327344557008203,-0.4159532960651848,-0.3863857184271743,7.19,CHE,"Rice, Master. Arthur"
2.1077237268137012,1.4778787764209993,2.000989942633168,-1.4563335198940437,1.0808915545807207,0.32693541187524816,-0.006749665784082238,-1.0026722709858764,-1.0726358889185885,-0.4091714989372125,-0.4159532960651848,-0.3863857184271743,6.46,CHE,"Sivola, Mr. Antti Wilhelm"
1.1182750065190763,0.26917557338399795,1.0061128098524361,0.438227312069078,-0.08739352695118383,-0.29756232523537485,0.8050675963049417,-0.8594744923451544,-0.6254062743897015,-0.4853139724660093,-0.4159532960651848,-0.3863857184271743,9.0,CHE,"Smith, Mr. James Clinch"
-0.2711636219797591,1.1374528742998182,0.7765257792107287,-0.09122359798627687,-1.1314433901764853,-0.35123816379694794,-0.13939735310331858,-0.30039305126301497,-0.2228996213137043,0.24967628430589967,-0.4159532960651848,-0.3863857184271743,12.61,CHE,"Klasen, Mr. Klas Albin"
0.676180897451265,0.4566010700574564,1.0061128098524361,-0.994609809903717,1.4787620683611657,0.06364449426133491,-0.15596357298205124,-0.7999213111115215,-0.7116577000488444,-0.15513477343358498,-0.4159532960651848,-0.3863857184271743,9.03,CHE,"Lefebre, Master. Henry Forbes"
1.0130145043600736,0.3762758571974036,1.6948739017775583,-0.8749525424718962,0.2851505270198271,-0.7137274171665208,0.8574813300274922,-0.9187542661277734,-1.0854138779051283,-0.0595098020613691,-0.4159532960651848,-0.3863857184271743,6.96,CHE,"Hale, Mr. Reginald"
1.539317015155087,0.8505771140853402,1.0061128098524361,1.1183536658326076,-0.12206808702002576,-0.07786586972753415,0.5828751570027082,-0.8692333106903856,-0.2740115772598627,-1.119081975201366,-0.4159532960651848,-0.3863857184271743,10.05,CHE,"Leonard, Mr. Lionel"
0.8024935000420682,0.37245084706120996,1.0826418200663386,-0.3931469333685618,-0.9907608208778986,-0.4833169126169981,0.34369597763285803,-0.7986684218162464,-0.660545744102686,-0.018357269503421304,-0.4159532960651848,-0.3863857184271743,9.56,CHE,"Pernot, Mr. Rene"
0.2551388888152543,0.9347273370815866,1.0826418200663386,0.21558398036941454,0.08252151204411066,-1.217396695532666,1.2081233194477796,-0.7022595885114779,-0.7755476449815425,0.276228765328724,-0.4159532960651848,-0.3863857184271743,9.36,CHE,"Asplund, Master. Clarence Gustaf Hugo"
0.33934729054245644,-1.214928359458902,-1.289757496564638,-0.43520145580675124,-1.568191064347121,-0.7137274171665208,-0.039375891447235724,-0.6538409563572055,-0.47207040655122656,0.05853369510130884,-0.4159532960651848,-0.3863857184271743,10.81,CHE,"Becker, Master. Richard F"
2.2340363294045047,1.2254281074322584,1.312228850708046,-0.7767265792290302,0.8115638221755004,-1.6573502354619207,0.5398329974673451,-0.9565110184574324,-0.7691586504882727,-0.20204561896562676,-0.4159532960651848,-0.3863857184271743,8.61,CHE,"Rood, Mr. Hugh Roscoe"
0.1498783866562516,1.007402529669255,1.312228850708046,-1.1824262803030297,0.8674000593814587,-0.9110004802247926,-0.71727274371054,-0.6660207411582815,-0.12387020666802206,-1.9777266444701578,-0.4159532960651848,-0.3863857184271743,9.53,CHE,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")"
-0.14485101938895587,0.31507569501831484,1.312228850708046,-0.05846765881947683,-0.975045334008786,-0.9832278758929013,0.8883551731791292,-0.6986222451375478,-0.797909125707987,-0.8202503720102486,-0.4159532960651848,-0.3863857184271743,7.42,CHE,"Bourke, Mr. John"
0.8656498013374698,1.500828837238157,1.3887578609219484,1.5120934243886182,-1.3412060781990804,-0.5868619450995376,0.9249988497970189,-0.7993873203597586,-0.3347070249459259,-1.057336349004498,-0.4159532960651848,-0.3863857184271743,9.79,CHE,"Turcin, Mr. Stjepan"
-0.3343199232751607,1.049477641167378,1.7714029119914607,-1.2666354812770102,0.24865213301799197,-0.29756232523537485,-0.5076581892007145,-0.5190467478091301,-0.5104043735108457,-0.9194840337921114,-0.4159532960651848,-0.3863857184271743,8.97,CHE,"Carbines, Mr. William"
-0.1027468185253548,0.8391020836767606,1.3887578609219484,-0.8629262921951688,-0.6140157269349202,-1.0070970152338663,0.304279300552142,-0.7072500126975562,-0.8202706064344311,-0.696886495206376,-0.4159532960651848,-0.3863857184271743,7.49,CHE,"Navratil, Master. Michel M"
0.2972430896788554,0.7893769519062515,1.0061128098524361,0.17051448002535277,1.5998191918583078,-0.7387659213239167,-0.3641618482749959,-0.5878620605690106,0.2946089326411498,-2.0227047043108173,-0.4159532960651848,-0.3863857184271743,11.95,CHE,"Mernagh, Mr. Robert"
-0.3974762245705623,0.035849955076222635,1.5418158813497533,-0.3039908254838247,-0.41994237408961643,-1.0070970152338663,0.9838909231230508,-0.6079615462893995,-0.8937440431070339,-0.5160962593845511,-0.4159532960651848,-0.3863857184271743,7.35,CHE,"Olsen, Mr. Karl Siegwart Andreas"
0.42355569226965856,-0.8324273458395977,0.6234677587829238,-0.8942524656031036,2.5016843279519017,-0.45713914258059307,0.35822472905101826,-0.8394226011132179,-0.8713825623805895,-0.7122865847939673,-0.4159532960651848,-0.3863857184271743,7.16,CHE,"Vande Walle, Mr. Nestor Cyriel"
0.6972329978830655,0.4221759788317191,1.312228850708046,-1.0004421609892304,0.053193628297626416,-0.8867157810305262,-0.1565030235401703,-0.8135560398806018,-0.5710998211969088,-0.8213251832924716,-0.4159532960651848,-0.3863857184271743,8.77,CHE,"Sage, Mr. Frederick"
-0.1027468185253548,0.6784516579566535,1.0826418200663386,-0.510264628674916,0.3483201224385101,-0.6885783677369076,0.2289392167578928,-0.5814790348861694,-0.6126282854031625,-0.19167537332622023,-0.4159532960651848,-0.3863857184271743,9.56,CHE,"Johanson, Mr. Jakob Alfred"
-0.860622434070174,1.1718779655255556,2.460164003916583,-0.02735161904613787,0.5820882590720132,-1.30832655034059,-0.5935359935334221,0.6033200314529832,0.6428091325243543,-1.716380947070647,-0.4159532960651848,-0.3863857184271743,14.53,CHE,"Youseff, Mr. Gerious"
-0.5027367267295649,0.31507569501831484,1.9244609324192659,0.2338934648841892,-1.0712518285960004,0.32693541187524816,0.5973659682615491,-0.45991532613473846,-0.6541567496094162,-0.6786977753116303,-0.4159532960651848,-0.3863857184271743,8.51,CHE,"Cohen, Mr. Gurshon ""Gus"""
-0.1027468185253548,0.961502408034938,1.9244609324192659,1.4258810005577545,-0.3465454271669738,0.6018706452558684,0.4804077699458536,-0.5158593942889239,-0.2228996213137043,-0.9458912469684316,-0.4159532960651848,-0.3863857184271743,10.64,CHE,"Backstrom, Mr. Karl Alfred"
-0.7974661327747724,-0.07125032873718297,0.6999967689968263,0.24322093812756482,1.4036396636613666,-0.9351802779106599,1.285811237704322,-0.37041187182551377,-0.8234651036810661,-0.9462933957880524,-0.4159532960651848,-0.3863857184271743,7.06,CHE,"Albimona, Mr. Nassef Cassem"
-0.3343199232751607,0.18885036052394377,1.312228850708046,1.3288006388677365,1.2846806983498091,0.7280058060899901,0.42195837403832404,-0.5262182932295941,-0.24526110204014845,-1.9391995821162202,-0.4159532960651848,-0.3863857184271743,8.87,CHE,"Blank, Mr. Henry"
-0.5869451284567672,-0.16305057200581538,0.5469387485690214,0.016376788848661176,-0.08739352695118383,-0.21612312190057056,0.8467113847420364,-0.45882040208421315,-0.797909125707987,-0.5410823190223335,-0.8943225536255255,1.4128666901914524,7.88,LIV,"Ali, Mr. Ahmed"
-0.8816745345019746,-0.11332544023530622,0.8530547894246312,-0.4653309032070849,-0.15678671777939232,-0.4308431884808149,-0.08113066169033124,-0.012428289177782282,-0.46568141205795677,-0.9416635708661013,-0.8943225536255255,1.4128666901914524,9.2,LIV,"Perkin, Mr. John Henry"
-1.450081246160589,-1.1690282378245864,0.3938807281412164,-0.32903102211033775,0.4218073045615903,-0.0216584821618595,0.6887040917725851,2.7693757604268696,-0.8617990706406851,-0.7287435934071401,-0.8943225536255255,1.4128666901914524,7.19,LIV,"Givard, Mr. Hans Kristensen"
0.6130245961558634,-0.6411768390299456,-0.6009964046395156,-0.8372113792301512,0.5289176854205648,0.035076674301141544,0.7337480290109173,-0.912236873899398,-1.1077753586315724,-0.5248263848189701,-0.8943225536255255,1.4128666901914524,6.06,LIV,"Kiernan, Mr. Philip"
-0.9448308357973763,-0.9471776499253892,0.16429369749950898,0.18210378011382572,-0.870447907909365,-0.24339404778791432,2.0709022277813216,-0.39267067085289126,-1.222777259510429,-0.3698243764807815,-0.8943225536255255,1.4128666901914524,5.63,LIV,"Jacobsohn, Mr. Sidney Samuel"
-0.7553619319111714,-0.667951909983297,0.16429369749950898,-0.06184714923194579,-0.2124824950528913,-0.9110004802247926,1.6813018977136716,-0.45919058090955034,-1.1109698558782073,-0.1916216965563014,-0.8943225536255255,1.4128666901914524,6.59,LIV,"Harris, Mr. Walter"
-1.1974560409789827,-0.37342612949643295,0.3938807281412164,-0.2904235916752785,0.5445623369791457,-1.217396695532666,0.6944039101155772,0.9156209135546879,-0.7052687055555745,0.10699306976175237,-0.8943225536255255,1.4128666901914524,9.5,LIV,"Sunderland, Mr. Victor Francis"
-0.6922056306157698,2.5522284984242196,1.7714029119914607,0.6854481544109137,-0.48401368822566865,-0.9351802779106599,0.04827520474982673,0.22661468728361184,0.0741886226233415,0.0004704581340350371,-0.8943225536255255,1.4128666901914524,13.97,LIV,"Bracken, Mr. James H"
0.5498682948604617,1.73032944540974,1.3887578609219484,0.6611513161062145,1.279856758069902,-1.375533522903503,0.4221848737854409,-0.6671078287471556,-0.09192523420167316,-0.8006025842703014,-0.8943225536255255,1.4128666901914524,11.66,LIV,"Green, Mr. George Henry"
-0.5658930280249665,0.09322510711911772,0.6999967689968263,-0.6708313215587918,0.3312445261248805,-0.7885141965425507,1.1152713264996206,-0.5997553199710314,-1.1013863641383028,-0.3233872487949184,-0.8943225536255255,1.4128666901914524,6.43,LIV,"Nenkoff, Mr. Christo"
-0.7553619319111714,-0.42697627140313577,-0.21835135357000335,-0.7906416033990926,1.555118516670006,-0.8132254031194901,1.0862233471403493,-0.41651113987069116,-1.091802872398398,-0.01819410940027707,-0.8943225536255255,1.4128666901914524,6.99,LIV,"Hoyt, Mr. Frederick Maxfield"
0.5077640939968607,-0.7559271431157372,0.16429369749950898,-1.5128313578253494,2.2488944757258316,-0.40442824816339523,0.3462001916396078,-0.9024546072831825,-1.1812487953041753,-0.2954851832601158,-0.8943225536255255,1.4128666901914524,6.0,LIV,"Berglund, Mr. Karl Ivar Sven"
-0.08169471809355427,-0.013875176694287885,0.3938807281412164,-1.8826353879211692,0.5571987415705619,-0.5868619450995376,-0.17301825211758018,-0.7692157945654521,-1.0949973696450328,-0.2676010099819534,-0.8943225536255255,1.4128666901914524,6.56,LIV,"Mellors, Mr. William John"
-0.43958042543416337,-0.3237009977259238,-0.06529333314219841,0.7368098252575549,0.32255023064951593,-0.9351802779106599,3.0605489119785005,-0.691279094880237,-1.2068047732772544,-0.1848422490699038,-0.8943225536255255,1.4128666901914524,6.03,LIV,"Lovell, Mr. John Hall (""Henry"")"
-0.06064261766175374,-1.0695779742835667,-0.5244673944256132,-0.23126014804180536,0.8200315297866204,-0.6633180393275161,1.8494835909726652,-0.7881250702404573,-1.1556928173310959,-0.18764877163369897,-0.8943225536255255,1.4128666901914524,6.33,LIV,"Fahlstrom, Mr. Arne Jonas"
-0.3974762245705623,-1.038977893194023,-0.6009964046395156,-1.3966749637567903,2.273628655232435,0.44764591887192035,0.3707823740323935,-0.6479367296417445,-1.19083228704408,0.2368258363089881,-0.8943225536255255,1.4128666901914524,6.82,LIV,"Larsson, Mr. Bengt Edvin"
0.21303468795165323,-0.6220517883489814,0.6234677587829238,-0.6475423231995786,-1.2400797864407775,-0.6885783677369076,1.1780733086862722,-0.8505782251259582,-1.1556928173310959,-0.26654409095637055,-0.8943225536255255,1.4128666901914524,6.2,LIV,"Sjostedt, Mr. Ernst Adolf"
1.307743910405281,-1.237878420276061,-0.8305834352812231,-0.6034852044548084,1.26942096726438,0.15016030921188037,1.3542282644689376,-0.9757039313812639,-1.2068047732772544,-0.24553095624118998,-0.8943225536255255,1.4128666901914524,5.93,LIV,"Leyson, Mr. Robert William Norman"
0.10777418579265055,0.27300058352019024,0.16429369749950898,-0.9449556534901727,0.7132509382607078,-0.7387659213239167,1.5433524741682743,-0.8529084244930225,-1.3026396906763016,0.022209932081736748,-0.8943225536255255,1.4128666901914524,5.8,LIV,"Hold, Mr. Stephen"
0.21303468795165323,-0.46522637276506673,0.08776468728560652,-1.8042412587341898,-0.9390664384584699,-0.3778935121982734,-0.06994624916407967,-0.8324762553060283,-1.120553347618112,-0.17516468794312784,-0.8943225536255255,1.4128666901914524,6.56,LIV,"Pengelly, Mr. Frederick William"
0.06566998492904948,0.8811771951748852,0.7765257792107287,-1.6914374261243166,0.6117756272355555,-0.763694607480622,0.3535829592889273,-0.7926770633269331,-1.2291662540036987,0.33906709506445565,-0.8943225536255255,1.4128666901914524,6.76,LIV,"Hunt, Mr. George Henry"
-0.20800732068435748,0.14677524902582054,1.0061128098524361,0.526471554171308,-1.106049632549709,-1.054529279308855,1.7010665812040948,-0.69091765052016,-0.9831899660128113,-0.271464451571331,-0.8943225536255255,1.4128666901914524,7.22,LIV,"Coleridge, Mr. Reginald Charles"
1.1603792073826773,2.5522284984242196,2.842809054986095,-1.8643734605090305,1.4003496313387438,-1.636198622965321,-0.7285751904277376,-0.880302482387093,-0.41776395335843325,-1.5337337541707725,-0.8943225536255255,1.4128666901914524,8.51,LIV,"Maenpaa, Mr. Matti Alexanteri"
-0.7132577310475703,-0.10567541996292029,0.6999967689968263,-0.7415130486762184,-2.7421542928408362,-1.572226841789254,0.8780275136467315,-0.3769334023957031,-0.9991624522459858,0.08975178555936458,-0.8943225536255255,1.4128666901914524,7.72,LIV,"Attalah, Mr. Sleiman"
2.84454724192672,2.5522284984242196,1.0061128098524361,0.5417000819155955,0.5930374285173677,-0.8623254961875885,-0.7919439277319749,-0.7508703363300715,1.396710482730192,-1.159993389249453,-0.8943225536255255,1.4128666901914524,19.94,LIV,"Minahan, Dr. William Edward"
0.36039939097425694,2.5522284984242196,3.1489250958417054,-0.877144027972498,-0.8555158645371415,-1.375533522903503,-0.8674818993880044,-0.5149803289696541,0.4447503032329905,-1.3762694357317167,-0.8943225536255255,1.4128666901914524,13.91,LIV,"Beckwith, Mr. Richard Leonard"
2.8655993423585207,-0.3849011599050125,0.24082270771341147,0.40080508823500943,-0.6415532456852545,-0.45713914258059307,2.923853074664952,-1.0370511771442488,-1.2483332374835083,0.007848869263088695,-0.8943225536255255,1.4128666901914524,6.1,LIV,"Carter, Rev. Ernest Courtenay"
0.949858203064672,0.429825999104105,0.9295837996385337,0.8919289653984193,0.8661259058955249,-0.04982768572041577,1.9851176732768798,-0.8926842642153031,-0.9544394907930972,-0.19338919235115282,-0.8943225536255255,1.4128666901914524,7.52,LIV,"Reed, Mr. James George"
-0.5027367267295649,-0.4537513423564872,0.08776468728560652,-0.23511102307120257,-0.9557948690426451,-0.29756232523537485,1.6609889567061782,-0.6621393757740479,-1.2099992705238893,-0.15508109666366507,-0.8943225536255255,1.4128666901914524,6.06,LIV,"Lobb, Mr. William Arthur"
0.2972430896788554,-0.698551991072842,-0.21835135357000335,-0.17501835594578705,-0.42462020802152217,-1.3977503205968305,0.9156129256106821,-0.8089978457318888,-0.7915201312147171,-0.8858415475398554,-0.8943225536255255,1.4128666901914524,7.35,LIV,"Smith, Mr. Thomas"
-0.860622434070174,0.09705011725531136,0.011235677071704052,-1.719990096906804,1.328956571269748,-0.6885783677369076,0.0025085055452725236,-0.43322725427757786,-0.9991624522459858,-0.9540939777867525,-0.8943225536255255,1.4128666901914524,6.0,LIV,"Asplund, Master. Edvin Rojj Felix"
0.5077640939968607,-0.8056522748862462,-0.21835135357000335,-1.3204333151403622,0.5111598129542863,-0.07786586972753415,0.09357904066693808,-0.8626063766894757,-0.9959679549993509,-0.4073124120657758,-0.8943225536255255,1.4128666901914524,6.92,LIV,"Taussig, Mr. Emil"
2.255088429836305,0.10087512739150364,0.08776468728560652,-1.1618712784904828,-0.5243017305544213,-0.6379456917234033,0.7571181238142832,-1.0118371528288923,-1.1844432925508102,-0.08365790934001902,-0.8943225536255255,1.4128666901914524,6.33,LIV,"Harrison, Mr. William"
-0.6922056306157698,-0.1974756632315527,0.16429369749950898,-0.06360493786930366,-0.7717486087077235,0.3869990941006441,1.3532636965506182,-0.5757345545645246,-1.0279129274657,-0.9107918226643588,-0.8943225536255255,1.4128666901914524,5.9,LIV,"Reeves, Mr. David"
-0.229059421116158,-0.2242507341849041,0.011235677071704052,-0.9506956370245583,-1.4247393985334649,-1.263052251563061,0.007068500379134285,-0.5763973792170222,-0.6637402413493209,-0.44376142088182685,-0.8943225536255255,1.4128666901914524,8.84,LIV,"Panula, Mr. Ernesti Arvid"
3.0129640453811244,0.2615255531116121,-0.1418223433561009,-0.2527981816364588,-0.11036572336546593,-1.6993981089964083,1.204112490278526,-0.9845648002249382,-0.8586045733940498,0.32175424183550777,-0.8943225536255255,1.4128666901914524,8.94,LIV,"Persson, Mr. Ernst Ulrik"
2.4024531328589087,-1.1537281972798132,-0.4479383842117108,-0.6024699692718558,0.501274714961125,-0.5353210732262403,1.6609889567061782,-1.0127719800177635,-1.2099992705238893,0.13015582704137896,-0.8943225536255255,1.4128666901914524,6.53,LIV,"Cairns, Mr. Alexander"
-0.7764140323429719,1.3937285534247528,1.6183448915636558,-0.8177367457007989,-0.6697387060532433,-1.3532243476729866,-0.024022373488104033,-0.1342933360012377,-0.5104043735108457,-0.6585225929555822,-0.8943225536255255,1.4128666901914524,9.4,LIV,"Tornquist, Mr. William Henry"
2.3603489319953077,0.7320017998633563,1.6948739017775583,0.7699673596015898,-0.0008993862445712928,-0.7137274171665208,1.6917332584447293,-0.9729979839875468,-0.8170761091877962,-0.289688955979357,-0.8943225536255255,1.4128666901914524,8.18,LIV,"Natsch, Mr. Charles H"
1.349848111268882,2.5522284984242196,1.8479319222053634,0.29581917365709126,0.5324620994813704,-0.6885783677369076,-0.9010802504909109,-0.6221745881958871,1.4286554551965411,-2.81096308323152,-0.8943225536255255,1.4128666901914524,17.41,LIV,"Parkes, Mr. Francis ""Frank"""
2.84454724192672,2.5522284984242196,1.159170830280241,0.5417000819155955,0.5930374285173677,-0.8623254961875885,-0.5596367399385144,-0.7892516355473282,0.8983689122551468,-0.48629506287826096,-0.8943225536255255,1.4128666901914524,18.08,LIV,"Rice, Master. Eric"
0.42355569226965856,0.1697253098429783,0.24082270771341147,0.3359997312886699,0.7106318050412455,-0.9832278758929013,0.9838909231230508,-0.7176541958812164,-0.6222117771430672,0.025054368952196742,-0.8943225536255255,1.4128666901914524,9.86,LIV,"Duane, Mr. Frank"
-0.5027367267295649,0.6287265261861444,0.3173517179273139,0.7318124734995037,1.1578085256103334,-1.8642590784979538,2.422087040936771,-0.5606146488122722,-0.8458265844075105,-0.7258275875101213,-0.8943225536255255,1.4128666901914524,7.29,LIV,"Olsson, Mr. Nils Johan Goransson"
1.034066604791874,0.9576773978987457,0.9295837996385337,1.1127487215933902,0.13126407477180502,0.1792729151928626,-0.5113172051629374,-0.512387455632985,0.8792019287753372,-0.02856009545291091,-0.8943225536255255,1.4128666901914524,18.72,LIV,"de Pelsmaeker, Mr. Alfons"
3.307693451426332,0.3074256747459289,0.24082270771341147,1.422082644185116,0.026344577902420015,-0.6124605781299419,1.057952265557453,-0.9731404224965082,-0.3922079753853542,-0.6490818907518957,-0.8943225536255255,1.4128666901914524,10.12,LIV,"Dorking, Mr. Edward Arthur"
-0.5658930280249665,0.5407512930537043,0.9295837996385337,0.06910810425121361,-0.4493796522671498,-0.4833169126169981,-0.9407014760092096,0.5149036416408431,1.1794846699590185,-0.8415876971383316,-0.8943225536255255,1.4128666901914524,19.17,LIV,"Smith, Mr. Richard William"
0.36039939097425694,1.1298028540274323,0.47040973835511884,0.9967886529998159,-0.42462020802152217,-1.054529279308855,-0.42361025697657817,-0.3600062841548832,1.0197598076272738,-1.4351527328014888,-0.8943225536255255,1.4128666901914524,17.24,LIV,"Rice, Master. Arthur"
1.6656296177458902,-0.3581260889516611,0.5469387485690214,2.6549706864917497,-0.5006259438453107,-1.2402724310647015,1.9076015584827852,-0.8849932414663052,-0.38262448364544943,-0.8233295380104124,-0.8943225536255255,1.4128666901914524,9.89,LIV,"Rice, Master. Eric"
0.9919624039282731,0.1965003807963297,0.6999967689968263,2.315071538063618,-0.21610730799453687,-1.330822217545676,0.8170833929686082,-0.7015857127774232,0.2275244904618177,-1.1064147093576255,-0.8943225536255255,1.4128666901914524,13.06,LIV,"Rice, Master. Eugene"
0.21303468795165323,0.07792506657434588,0.24082270771341147,-0.6256626054445745,-1.046368323878877,-0.24339404778791432,-0.1276586197122353,-0.7178304464464734,-0.5104043735108457,-0.9983793531147835,-0.8943225536255255,1.4128666901914524,8.84,LIV,"Rice, Master. George Hugh"
0.42355569226965856,0.8964772357196571,1.5418158813497533,1.020274236512438,0.4478907463828176,-0.9832278758929013,1.5046483936895911,-0.7623026111329503,-0.6701292358425908,-0.40244572822073477,-0.8943225536255255,1.4128666901914524,8.87,LIV,"Rintamaki, Mr. Matti"
0.5288161944286612,0.14677524902582054,0.7765257792107287,0.2338934648841892,-1.6672686572877058,-0.24339404778791432,-0.4349309988679928,-0.5323000449832228,0.2307189877084517,-0.1287433227205183,-0.8943225536255255,1.4128666901914524,14.69,LIV,"Risien, Mr. Samuel Beard"
-0.4606325258659639,0.024374924667643075,1.0061128098524361,-0.1811987726596354,-0.6004830034347601,-1.1713550460051867,-0.029441262179562916,-0.475117772315415,-0.24206660479351352,-2.0903381488650306,-0.8943225536255255,1.4128666901914524,8.64,LIV,"Robins, Mr. Alexander A"
0.8445977009056693,1.5276039081915085,1.6183448915636558,0.42403041946069936,-0.15441084011253384,-0.9351802779106599,-0.18413763220475107,-0.6022305451605117,0.21794099872191233,0.09347208909562461,-0.8943225536255255,1.4128666901914524,14.98,LIV,"Rogers, Mr. William John"
-0.5237888271613655,-0.6144017680765942,0.3173517179273139,-0.7218616267870677,-0.842877962599459,-0.8378289355937009,0.29255085593248914,-0.5044554111651858,-0.8138816119411616,-0.5197228420508382,-0.8943225536255255,1.4128666901914524,7.82,LIV,"Rommetvedt, Mr. Knud Paust"
1.1814313078144778,0.9806274587159035,1.0826418200663386,3.654837551624756,1.0736202875071472,-0.5611490324573859,3.034398403970691,-0.8672926797153296,-0.6158227826497974,-0.5381842053819537,-0.8943225536255255,1.4128666901914524,8.97,LIV,"Rosblom, Mr. Viktor Richard"
2.8866514427903214,0.6402015565947226,1.159170830280241,-0.381444274188314,-0.0008993862445712928,-1.263052251563061,-0.41093102605819226,-0.9245909389574701,0.03904915291035798,-1.29254534687067,-0.8943225536255255,1.4128666901914524,11.63,LIV,"Rouse, Mr. Richard Henry"
1.3919523121324833,1.8833298508574612,1.312228850708046,-1.0345705902208067,0.9371492254880451,-1.7202953955421596,-0.7410336903853054,-0.7496495460775036,0.22113549596854784,-0.8223441880113896,-0.8943225536255255,1.4128666901914524,13.49,LIV,"Rush, Mr. Alfred George John"
-0.25011152154795857,0.27300058352019024,0.24082270771341147,0.5697218580729108,1.1557048135821746,-1.0780937090092253,0.578516726453924,-0.47248686831011755,-0.35387400842573513,-0.7088410544874636,-0.8943225536255255,1.4128666901914524,10.25,LIV,"Ryan, Mr. Edward"
0.2761909892470548,1.795354617725021,1.312228850708046,-0.12863432850835693,1.259527295461737,-0.763694607480622,-0.17207415380829252,-0.5892561774754725,-0.05039676999541919,-0.8719162882607225,-0.8943225536255255,1.4128666901914524,11.79,LIV,"Ryan, Mr. Patrick"
-0.818518233206573,0.34185076597166625,0.5469387485690214,-0.17667345059119016,0.2553021275081675,-1.8030519805082108,0.44457242949817194,-0.005356498336474888,-0.3922079753853542,-0.6915639857717949,-0.8943225536255255,1.4128666901914524,10.05,LIV,"Saad, Mr. Amin"
